perm	module	n	mean_diff	p_value	bh_q
177	7	10	0.0831948148148148	0.2532613717603329	0.8751313695269449
177	8	10	0.03816604651162793	0.7824009028826919	0.9148317402850173
177	9	10	-0.0007724137931034658	0.9938108597636348	0.9979866942532236
177	10	10	0.10200731684981681	0.4367201353871377	0.8751313695269449
177	11	10	0.04533631578947369	0.5189349056029768	0.8751313695269449
177	12	10	0.06500000000000002	0.5174724462267428	0.8751313695269449
177	13	10	-0.03855136363636364	0.6740781831507583	0.8751313695269449
177	14	10	0.022272926829268302	0.8233485662565156	0.9148317402850173
177	15	10	0.14257878205128205	0.39236218688288593	0.8751313695269449
177	16	10	0.05711905660377359	0.6726873151389681	0.8751313695269449
177	17	10	0.04480899122807016	0.700105095621556	0.8751313695269449
177	18	10	0.06187862068965518	0.5529928415522036	0.8751313695269449
177	19	10	0.12301498397435899	0.2803920276255496	0.8751313695269449
177	20	10	0.1685284836065574	0.2021773751578766	0.8751313695269449
178	1	10	-0.019497085828343308	0.8685751846909655	0.9956929941490461
178	2	10	-0.10814304814814815	0.40893215681236406	0.9956929941490461
178	3	10	-0.014798333333333335	0.8679698251294758	0.9956929941490461
178	4	10	-0.09769665944123308	0.6893235475561421	0.9956929941490461
178	5	10	-0.05507088888888891	0.5827358568308711	0.9956929941490461
178	6	10	-0.0737808071895425	0.2716112538015283	0.9956929941490461
178	7	10	-0.021439690721649494	0.7297012123813329	0.9956929941490461
178	8	10	-0.008866279069767455	0.8960401521118837	0.9956929941490461
178	9	10	0.016225423728813575	0.8281003068214201	0.9956929941490461
178	10	10	-0.03394055555555556	0.7207810657242089	0.9956929941490461
178	11	10	-0.0054917543859649195	0.9490728467071365	0.9956929941490461
178	12	10	-0.012542564102564102	0.8975124565307184	0.9956929941490461
178	13	10	0.029885454545454555	0.8021595383196887	0.9956929941490461
178	14	10	-0.09600915254237288	0.6550691962293516	0.9956929941490461
178	15	10	0.045456851851851846	0.6789492706656137	0.9956929941490461
178	16	10	-0.0004460810810810761	0.9956929941490462	0.9956929941490461
178	17	10	-0.00862699999999999	0.9353620173793502	0.9956929941490461
178	18	10	-0.012502786885245898	0.8963240939353767	0.9956929941490461
178	19	10	-0.021464736842105252	0.8840051030171128	0.9956929941490461
178	20	10	-0.05302641812865496	0.6039416829901609	0.9956929941490461
179	1	10	0.016039999999999992	0.8351553880611977	0.9542254719273618
179	2	10	0.01780369047619048	0.858939624271881	0.9542254719273618
179	3	10	-0.010581679443497981	0.9475143061104752	0.9542254719273618
179	4	10	-0.005806120689655181	0.9542254719273617	0.9542254719273618
179	5	10	-0.010419473684210524	0.879000618538134	0.9542254719273618
179	6	10	0.01841114285714284	0.8716092099854325	0.9542254719273618
179	7	10	0.022994698795180728	0.845788490786314	0.9542254719273618
179	8	10	0.057657332347140045	0.7563807795845272	0.9542254719273618
179	9	10	0.058672718446601935	0.6493887540530152	0.9542254719273618
179	10	10	-0.011061555555555541	0.92136149635962	0.9542254719273618
179	11	10	0.018638900000000007	0.8615955217346076	0.9542254719273618
179	12	10	-0.030528780487804896	0.7574973849412143	0.9542254719273618
179	13	10	-0.006125208333333349	0.938910456998379	0.9542254719273618
179	14	10	-0.05417852713178295	0.6330712604638078	0.9542254719273618
179	15	10	-0.006885405405405392	0.9438989446078099	0.9542254719273618
179	16	10	-0.012111314102564108	0.9015659167909316	0.9542254719273618
179	17	10	0.005532812499999993	0.9504440290210598	0.9542254719273618
179	18	10	-0.007107590361445782	0.9383147350052168	0.9542254719273618
179	19	10	-0.06522833333333336	0.6202593410186963	0.9542254719273618
179	20	10	0.02225414634146343	0.8176921634272811	0.9542254719273618
180	1	10	0.03709828125	0.6840832145508047	0.9451828865026952
180	2	10	0.15158666666666665	0.37571766109207827	0.9451828865026952
180	3	10	0.0937908234126984	0.46315846221880563	0.9451828865026952
180	4	10	-0.016616666666666686	0.9012777530885523	0.9451828865026952
180	5	10	0.0501407692307692	0.6559546630144744	0.9451828865026952
180	6	10	0.015463448275862074	0.9216009652171606	0.9451828865026952
180	7	10	0.05118966666666663	0.6486272909464414	0.9451828865026952
180	8	10	0.08708928571428572	0.4284946669534133	0.9451828865026952
180	9	10	0.0903493023255814	0.37355617012817266	0.9451828865026952
180	10	10	0.026085723270440248	0.7136530886520118	0.9451828865026952
180	11	10	0.07512719632768361	0.49337276050041523	0.9451828865026952
180	12	10	0.04201010040160642	0.6350181564409692	0.9451828865026952
180	13	10	0.07608868421052631	0.5776815121542174	0.9451828865026952
180	14	10	0.11040158088235293	0.36292051010428206	0.9451828865026952
180	15	10	0.00804454545454544	0.9451828865026952	0.9451828865026952
180	16	10	-0.018654333333333346	0.8959637095976891	0.9451828865026952
180	17	10	0.015013581081081102	0.8708907394011931	0.9451828865026952
180	18	10	0.15538600045787554	0.5139426322092804	0.9451828865026952
180	19	10	-0.07770645161290322	0.570868414329571	0.9451828865026952
180	20	10	0.07618592592592592	0.42853959249793494	0.9451828865026952
181	1	10	-0.026880000000000015	0.800420557226933	0.991115555617599
181	2	10	-0.033945909090909075	0.7998934632483721	0.991115555617599
181	3	10	0.0038402702702702825	0.9725173192973737	0.991115555617599
181	4	10	0.010313115942029	0.9232398330272362	0.991115555617599
181	5	10	0.02240890909090909	0.7983821362125001	0.991115555617599
181	6	10	0.018922725694444455	0.8939004554295096	0.991115555617599
181	7	10	0.03981019688644687	0.7138298975140991	0.991115555617599
181	8	10	0.012265294117647055	0.868177411848361	0.991115555617599
181	9	10	0.03564115384615385	0.5379617329785169	0.991115555617599
181	10	10	-0.014274395604395607	0.918941977302522	0.991115555617599
181	11	10	0.02501826815642459	0.8013370005227332	0.991115555617599
181	12	10	-0.04833349315068493	0.6993813488895948	0.991115555617599
181	13	10	-0.02045200396825399	0.8484257185950361	0.991115555617599
181	14	10	0.03104202708907256	0.8987745585310123	0.991115555617599
181	15	10	-0.03899910828025477	0.7239339851738713	0.991115555617599
181	16	10	-0.0026362857142857242	0.9776179250046346	0.991115555617599
181	17	10	0.0014728571428571536	0.991115555617599	0.991115555617599
181	18	10	-0.06033882352941176	0.4947845096089707	0.991115555617599
181	19	10	0.05310979797979798	0.7663678205188644	0.991115555617599
181	20	10	0.028424871794871805	0.7885798477742192	0.991115555617599
182	1	10	-0.011456470588235304	0.9103338603969608	0.9957568974849064
182	2	10	0.03578767543859649	0.7378706905685664	0.9957568974849064
182	3	10	0.004985365853658538	0.9634364403699673	0.9957568974849064
182	4	10	-0.05938055555555555	0.6040860414878209	0.9957568974849064
182	5	10	0.04500368421052631	0.705334702541762	0.9957568974849064
182	6	10	-0.033626857142857174	0.7492989937155281	0.9957568974849064
182	7	10	0.025757741935483858	0.7599528225015244	0.9957568974849064
182	8	10	-0.04860406250000001	0.733231339394254	0.9957568974849064
182	9	10	0.02537860000000001	0.773318665728373	0.9957568974849064
182	10	10	0.030463747504990025	0.6877221222937098	0.9957568974849064
182	11	10	-0.01040282103825137	0.8780133035293776	0.9957568974849064
182	12	10	0.02890106299212598	0.7510100164502869	0.9957568974849064
182	13	10	0.018941470588235292	0.9005001822104222	0.9957568974849064
182	14	10	0.025494666666666665	0.8346476027890826	0.9957568974849064
182	15	10	0.04689711434108523	0.8467152673346914	0.9957568974849064
182	16	10	0.010957424242424236	0.9178498092882557	0.9957568974849064
182	17	10	0.0022375000000000034	0.9831183997359882	0.9957568974849064
182	18	10	0.0005459084084084006	0.9957568974849065	0.9957568974849064
182	19	10	0.006304878048780488	0.9567916414766249	0.9957568974849064
182	20	10	0.061564618473895605	0.590900543243468	0.9957568974849064
183	1	10	-0.011919137931034477	0.8947329084063753	0.9717291510081832
183	2	10	-0.03108589285714286	0.6659276053647112	0.9717291510081832
183	3	10	-0.06259858666666668	0.4268750358456692	0.9717291510081832
183	4	10	0.0296330769230769	0.7046799116361351	0.9717291510081832
183	5	10	-0.012444487179487176	0.8406095620902516	0.9717291510081832
183	6	10	-0.06357550724637681	0.565583816141993	0.9717291510081832
183	7	10	-0.1501022543431053	0.43694684481435875	0.9717291510081832
183	8	10	-0.08482987654320988	0.5167865183915992	0.9717291510081832
183	9	10	-0.03314379943502827	0.7883562826406738	0.9717291510081832
183	10	10	-0.05315321428571429	0.607143759453153	0.9717291510081832
183	11	10	0.059487317073170745	0.6463512585149096	0.9717291510081832
183	12	10	-0.041116129032258086	0.6900368677961679	0.9717291510081832
183	13	10	-0.06724733333333331	0.6230756413370044	0.9717291510081832
183	14	10	-0.027264259259259287	0.7580259274780325	0.9717291510081832
183	15	10	0.012019963768115923	0.923142693457774	0.9717291510081832
183	16	10	0.0577608695652174	0.6871099859460825	0.9717291510081832
183	17	10	-0.021082075163398682	0.8544072406449383	0.9717291510081832
183	18	10	0.003310892857142855	0.9748302944548275	0.9748302944548275
183	19	10	-0.030812258771929814	0.7597286584391121	0.9717291510081832
183	20	10	-0.06594400000000003	0.5672137309540441	0.9717291510081832
184	1	10	0.008529565217391306	0.9462594905150294	0.9917025455546323
184	2	10	0.10071403954802258	0.3852870537382964	0.9917025455546323
184	3	10	0.0020166666666667	0.9870383841625692	0.9917025455546323
184	4	10	0.004233354700854691	0.9585957946967727	0.9917025455546323
184	5	10	0.07204483516483515	0.38015145354892743	0.9917025455546323
184	6	10	0.1533420141242938	0.3999461598001166	0.9917025455546323
184	7	10	0.07199750000000002	0.654940355544587	0.9917025455546323
184	8	10	0.04703771428571429	0.7417673290933966	0.9917025455546323
184	9	10	0.031231748366013057	0.8441191277430118	0.9917025455546323
184	10	10	0.07593771144278606	0.48334670811662495	0.9917025455546323
184	11	10	0.04770449999999999	0.7076219269554231	0.9917025455546323
184	12	10	0.045928055555555555	0.6504483425078016	0.9917025455546323
184	13	10	-0.07681130434782611	0.5370509637714487	0.9917025455546323
184	14	10	-0.02207958333333334	0.8434391210950563	0.9917025455546323
184	15	10	-0.030857349397590335	0.8468752792712073	0.9917025455546323
184	16	10	0.011555225225225221	0.8516638282695486	0.9917025455546323
184	17	10	0.16165035197869101	0.36554750865018426	0.9917025455546323
184	18	10	-0.04221804347826087	0.7417255988951283	0.9917025455546323
184	19	10	0.0008320000000000105	0.9917025455546322	0.9917025455546323
184	20	10	0.01768334146341463	0.8071161241303599	0.9917025455546323
185	1	10	0.22611595238095233	0.1767418257609512	0.846314807697172
185	2	10	0.038556176470588226	0.702229442771849	0.8777868034648112
185	3	10	0.07223528846153845	0.5240377028767242	0.846314807697172
185	4	10	0.1224695238095238	0.3776387568691195	0.846314807697172
185	5	10	0.0018011428571428566	0.986626300950914	0.9975898646374752
185	6	10	0.09434200000000001	0.31594094843317855	0.846314807697172
185	7	10	0.0001978137254902146	0.9975898646374752	0.9975898646374752
185	8	10	0.08212249999999999	0.47426459270399945	0.846314807697172
185	9	10	0.05004979999999999	0.616629953374566	0.8777868034648112
185	10	10	-0.023653461538461536	0.8613525506999273	0.957058389666586
185	11	10	0.07695092307692306	0.46418147781338526	0.846314807697172
185	12	10	0.02838769230769229	0.7705460866719951	0.906524807849406
185	13	10	0.08720121212121212	0.39987631692755876	0.846314807697172
185	14	10	0.029823730244252868	0.6777378812392887	0.8777868034648112
185	15	10	0.06616923076923077	0.5501046250031618	0.846314807697172
185	16	10	0.1166435294117647	0.18037922085446745	0.846314807697172
185	17	10	0.1424862085308057	0.2728527524180808	0.846314807697172
185	18	10	0.286511940433213	0.2690206406710749	0.846314807697172
185	19	10	0.14161743243243247	0.3048879840044485	0.846314807697172
185	20	10	0.08109080985915493	0.5431187643618576	0.846314807697172
186	1	10	0.07990462686567165	0.43455496000731664	0.6928020349640449
186	2	10	0.05750722222222222	0.5790412977449031	0.7720550636598708
186	3	10	0.0039858536585365865	0.9686138789861531	0.9827754893426228
186	4	10	0.0998801121794872	0.3492639419112453	0.6606213842034128
186	5	10	0.09968833333333334	0.123090789561491	0.492363158245964
186	6	10	0.05068374999999999	0.7155648304954259	0.8944560381192823
186	7	10	0.039076153846153844	0.5534657730429715	0.7720550636598708
186	8	10	0.2738339601139601	0.04764163815496336	0.355449566147904
186	9	10	0.34297934646118716	0.023370113579372465	0.355449566147904
186	10	10	0.09456045454545454	0.26229800589143504	0.6557450147285876
186	11	10	0.132233753968254	0.18271224831944433	0.5530173929237758
186	12	10	0.02037394736842104	0.8111082165082681	0.9542449605979625
186	13	10	0.13906844086021503	0.0710899132295808	0.355449566147904
186	14	10	0.0022599999999999955	0.9827754893426228	0.9827754893426228
186	15	10	0.16154583941605835	0.3234555587740102	0.6606213842034128
186	16	10	0.013098064516129026	0.9116464362705907	0.9827754893426228
186	17	10	0.08644508771929826	0.45032132272662917	0.6928020349640449
186	18	10	0.12744866402116403	0.19355608752332154	0.5530173929237758
186	19	10	0.09599246031746031	0.363341761311877	0.6606213842034128
186	20	10	0.2766056862745098	0.06292419608639355	0.355449566147904
187	1	10	0.04979014957264959	0.7358472105943608	0.9504676458957002
187	2	10	0.011318870967741928	0.8849245988461598	0.9744152810342586
187	3	10	0.16095725806451616	0.4237763105388357	0.7522024158444857
187	4	10	0.06513076923076924	0.2671685410352782	0.7522024158444857
187	5	10	0.15074392592592592	0.18820927481977168	0.7522024158444857
187	6	10	0.30505295843045843	0.15119003831202682	0.7522024158444857
187	7	10	0.10132461538461539	0.3971288405741027	0.7522024158444857
187	8	10	0.1389512980769231	0.26481706604853716	0.7522024158444857
187	9	10	0.1185466019417476	0.24294107649521712	0.7522024158444857
187	10	10	-0.10879000000000003	0.4554525979666093	0.7522024158444857
187	11	10	0.025659433962264146	0.7767414679476774	0.9504676458957002
187	12	10	0.10162706896551724	0.17220249235420337	0.7522024158444857
187	13	10	0.0762341779279279	0.46221931767791613	0.7522024158444857
187	14	10	-0.0029260975609755936	0.9744152810342586	0.9744152810342586
187	15	10	0.05733863475177305	0.52654169109114	0.7522024158444857
187	16	10	-0.007788827160493829	0.9284415207271901	0.9744152810342586
187	17	10	0.07809250957854405	0.46709601503848264	0.7522024158444857
187	18	10	0.025435287356321827	0.8078974990113452	0.9504676458957002
187	19	10	0.09143875000000001	0.38673464543331315	0.7522024158444857
187	20	10	0.07644432432432433	0.5041256975999433	0.7522024158444857
188	1	10	0.006731028138528128	0.9502150914923038	0.9938176438469579
188	2	10	0.06271200000000002	0.6636234734708379	0.9938176438469579
188	3	10	0.05594444444444443	0.6798775272127813	0.9938176438469579
188	4	10	-0.023446585365853687	0.8095822551300778	0.9938176438469579
188	5	10	0.02979463414634147	0.7763458551181541	0.9938176438469579
188	6	10	-0.0033744285714285616	0.9708552707349904	0.9938176438469579
188	7	10	-0.023640943396226428	0.8413987183669991	0.9938176438469579
188	8	10	0.03279941176470589	0.747435650432879	0.9938176438469579
188	9	10	-0.024079736842105265	0.8121048820747538	0.9938176438469579
188	10	10	-0.040622481751824834	0.6375418939181228	0.9938176438469579
188	11	10	-0.022874302721088438	0.831624682025579	0.9938176438469579
188	12	10	0.03463623931623931	0.8111554657462654	0.9938176438469579
188	13	10	-0.013391265822784803	0.8525419264726186	0.9938176438469579
188	14	10	0.015105675084175107	0.9408322739037756	0.9938176438469579
188	15	10	0.11512834061135373	0.4267194631709561	0.9938176438469579
188	16	10	-0.006330687919463096	0.9216169159660037	0.9938176438469579
188	17	10	-0.0007193201754385925	0.9938176438469579	0.9938176438469579
188	18	10	-0.002285813953488375	0.9858193624580722	0.9938176438469579
188	19	10	0.028013783783783767	0.8213304368817138	0.9938176438469579
188	20	10	0.03989206349206351	0.5835146776076097	0.9938176438469579
189	1	10	-0.050434102564102544	0.5952176369988131	0.9351419153044344
189	2	10	0.03775756097560976	0.7090704005057038	0.9351419153044344
189	3	10	-0.06970527777777777	0.5468776710478886	0.9351419153044344
189	4	10	-0.02283700000000003	0.857714562091495	0.953016180101661
189	5	10	-0.02111836092715232	0.7481135322435475	0.9351419153044344
189	6	10	0.022607906976744203	0.8479649066176149	0.953016180101661
189	7	10	-0.08308060606060605	0.34485800565443525	0.9351419153044344
189	8	10	-0.08761014492753624	0.35645762221663446	0.9351419153044344
189	9	10	-0.04849022222222221	0.6662172109843658	0.9351419153044344
189	10	10	-0.007468607594936694	0.9470125911585778	0.9874107965036878
189	11	10	-0.09193392070484582	0.46430018827997666	0.9351419153044344
189	12	10	0.002829824561403513	0.9874107965036878	0.9874107965036878
189	13	10	-0.20285648003472226	0.37953456477135106	0.9351419153044344
189	14	10	-0.1532155913978495	0.24298246916284905	0.9351419153044344
189	15	10	0.10829028153153156	0.45308280890219765	0.9351419153044344
189	16	10	-0.06765619047619047	0.5072325497887915	0.9351419153044344
189	17	10	-0.02882868852459016	0.6707676111252772	0.9351419153044344
189	18	10	-0.036132058823529406	0.6237310314365863	0.9351419153044344
189	19	10	-0.08248241758241756	0.4133008040536139	0.9351419153044344
189	20	10	-0.02895556603773583	0.6494873531849863	0.9351419153044344
190	1	10	-0.02592	0.7636714980446841	0.9089861535850758
190	2	10	-0.04917322580645163	0.689263242044639	0.9089861535850758
190	3	10	-0.010059607843137258	0.9089861535850758	0.9089861535850758
190	4	10	-0.0874887787356322	0.40738565178702757	0.9089861535850758
190	5	10	0.031209014084507037	0.8033966736016922	0.9089861535850758
190	6	10	-0.0482279487179487	0.7249368566899852	0.9089861535850758
190	7	10	-0.016546739130434782	0.8583186037762807	0.9089861535850758
190	8	10	-0.0653855607966457	0.7211745789444928	0.9089861535850758
190	9	10	0.02339944298245616	0.8842906488813143	0.9089861535850758
190	10	10	-0.06385330989583335	0.7455610479700949	0.9089861535850758
190	11	10	0.03422273504273504	0.6921830359191703	0.9089861535850758
190	12	10	0.019837978723404242	0.7657938475920432	0.9089861535850758
190	13	10	-0.05616108108108107	0.5700843271270131	0.9089861535850758
190	14	10	-0.013592448979591835	0.8616285861307456	0.9089861535850758
190	15	10	0.014651153846153855	0.8566064918749992	0.9089861535850758
190	16	10	-0.011484233576642343	0.8895640830618441	0.9089861535850758
190	17	10	-0.014119285714285734	0.8832951034529726	0.9089861535850758
190	18	10	0.04605224719101124	0.5274199943144853	0.9089861535850758
190	19	10	-0.08309521531100479	0.5351728596100527	0.9089861535850758
190	20	10	-0.02968565217391304	0.8339414458446845	0.9089861535850758
191	1	10	0.05020754464285717	0.6531834442561073	0.9520867930726509
191	2	10	-0.03866025641025641	0.6965594224759828	0.9520867930726509
191	3	10	0.0115270588235294	0.901986266920473	0.9520867930726509
191	4	10	0.009598265692640695	0.935730708013832	0.9520867930726509
191	5	10	0.0102399173553719	0.9010805603301011	0.9520867930726509
191	6	10	-0.01686663265306122	0.7885569249791149	0.9520867930726509
191	7	10	0.033262926829268305	0.7294534614286976	0.9520867930726509
191	8	10	-0.013068000000000007	0.906853749904172	0.9520867930726509
191	9	10	0.05876132075471696	0.5388415693328961	0.9520867930726509
191	10	10	0.09603525344687754	0.6756309444798245	0.9520867930726509
191	11	10	-0.011297922535211285	0.8934051224176427	0.9520867930726509
191	12	10	0.026932916666666674	0.8463789068601208	0.9520867930726509
191	13	10	-0.017221960784313713	0.8706893130994762	0.9520867930726509
191	14	10	-0.015802631578947356	0.891396840879058	0.9520867930726509
191	15	10	-0.03604555555555556	0.7647359065444004	0.9520867930726509
191	16	10	-0.04448344827586208	0.7150240862279587	0.9520867930726509
191	17	10	-0.0397588888888889	0.7508852488076354	0.9520867930726509
191	18	10	-0.005739116161616165	0.9520867930726509	0.9520867930726509
191	19	10	-0.020998260869565216	0.853173515867339	0.9520867930726509
191	20	10	-0.10887796610169494	0.4294602907238323	0.9520867930726509
192	1	10	-0.07990462686567165	0.43455496000731664	0.6928020349640449
192	2	10	-0.05750722222222222	0.5790412977449031	0.7720550636598708
192	3	10	-0.0039858536585365865	0.9686138789861531	0.9827754893426228
192	4	10	-0.0998801121794872	0.3492639419112453	0.6606213842034128
192	5	10	-0.09968833333333334	0.123090789561491	0.492363158245964
192	6	10	-0.05068374999999999	0.7155648304954259	0.8944560381192823
192	7	10	-0.039076153846153844	0.5534657730429715	0.7720550636598708
192	8	10	-0.2738339601139601	0.04764163815496336	0.355449566147904
192	9	10	-0.34297934646118716	0.023370113579372465	0.355449566147904
192	10	10	-0.09456045454545454	0.26229800589143504	0.6557450147285876
192	11	10	-0.132233753968254	0.18271224831944433	0.5530173929237758
192	12	10	-0.02037394736842104	0.8111082165082681	0.9542449605979625
192	13	10	-0.13906844086021503	0.0710899132295808	0.355449566147904
192	14	10	-0.0022599999999999955	0.9827754893426228	0.9827754893426228
192	15	10	-0.16154583941605835	0.3234555587740102	0.6606213842034128
192	16	10	-0.013098064516129026	0.9116464362705907	0.9827754893426228
192	17	10	-0.08644508771929826	0.45032132272662917	0.6928020349640449
192	18	10	-0.12744866402116403	0.19355608752332154	0.5530173929237758
192	19	10	-0.09599246031746031	0.363341761311877	0.6606213842034128
192	20	10	-0.2766056862745098	0.06292419608639355	0.355449566147904
193	1	10	0.03282591212121213	0.7028487179279876	0.8347682395122415
193	2	10	0.07420518742791235	0.5180259232885427	0.8347682395122415
193	3	10	-0.02547736842105263	0.7734750651184932	0.8347682395122415
193	4	10	0.04607743589743591	0.7311343776948371	0.8347682395122415
193	5	10	0.07651120481927712	0.42914646715053717	0.8347682395122415
193	6	10	-0.02527903846153846	0.8347682395122415	0.8347682395122415
193	7	10	0.0688851444723619	0.77746358864231	0.8347682395122415
193	8	10	-0.06325715231788079	0.6062438350528465	0.8347682395122415
193	9	10	0.024366619718309855	0.7592825387656088	0.8347682395122415
193	10	10	0.023903142857142855	0.7298822452751459	0.8347682395122415
193	11	10	0.048177361111111115	0.4707436307835442	0.8347682395122415
193	12	10	-0.04195999999999999	0.732732002392984	0.8347682395122415
193	13	10	0.030069999999999986	0.7645651956963155	0.8347682395122415
193	14	10	-0.025022052845528435	0.834237972497653	0.8347682395122415
193	15	10	0.02985243243243243	0.7502788949139061	0.8347682395122415
193	16	10	0.08786719047619045	0.46023110639375586	0.8347682395122415
193	17	10	-0.02465523809523811	0.8312149455541715	0.8347682395122415
193	18	10	-0.07632687499999999	0.47750595208211855	0.8347682395122415
193	19	10	-0.02543	0.7917331041818241	0.8347682395122415
193	20	10	-0.037036122448979594	0.6978061053410665	0.8347682395122415
194	1	10	0.00916347826086955	0.9530599031145615	0.9530599031145615
194	2	10	-0.032581162162162156	0.692600373368057	0.9530599031145615
194	3	10	-0.06365499999999999	0.6358061709533191	0.9530599031145615
194	4	10	-0.038300714285714285	0.7415913037050825	0.9530599031145615
194	5	10	-0.061563333333333324	0.5504305525505342	0.9530599031145615
194	6	10	0.006978944444444463	0.9332245300458872	0.9530599031145615
194	7	10	0.008489206349206385	0.9192929499390412	0.9530599031145615
194	8	10	0.01960403846153847	0.8412104167563661	0.9530599031145615
194	9	10	0.02154608695652175	0.8641633604356045	0.9530599031145615
194	10	10	-0.01748400000000001	0.8570134849246807	0.9530599031145615
194	11	10	-0.034312444444444444	0.758751416312204	0.9530599031145615
194	12	10	-0.03301296296296295	0.741735810029645	0.9530599031145615
194	13	10	-0.07285309523809526	0.5516386080595759	0.9530599031145615
194	14	10	-0.05868145454545455	0.5982374797600101	0.9530599031145615
194	15	10	-0.1355484498207885	0.2689428758334511	0.9530599031145615
194	16	10	-0.07903494252873565	0.5082071186615631	0.9530599031145615
194	17	10	-0.1466801454635108	0.5651993261112995	0.9530599031145615
194	18	10	-0.03360271897810217	0.7494581400083429	0.9530599031145615
194	19	10	-0.024623541666666686	0.8155742028102071	0.9530599031145615
194	20	10	-0.017085377358490562	0.8524427126960594	0.9530599031145615
195	1	10	-0.005855047619047626	0.9616969436233214	0.9821233757475536
195	2	10	0.0547606893004115	0.6237947166796198	0.8317262889061597
195	3	10	0.05934714035087718	0.5428582562780573	0.7759226449371985
195	4	10	0.08572622950819671	0.3987569950818637	0.7759226449371985
195	5	10	-0.03507451612903223	0.7803887395276523	0.9442202182064714
195	6	10	0.1161741414141414	0.2714675674241023	0.7005232242678205
195	7	10	0.05748395604395604	0.543145851456039	0.7759226449371985
195	8	10	-0.0027028401360544253	0.9742076498131005	0.9821233757475536
195	9	10	0.13860973684210526	0.09273044391625507	0.6080853025549082
195	10	10	0.02797263157894738	0.8025871854755007	0.9442202182064714
195	11	10	0.06188518518518519	0.4717745244399518	0.7759226449371985
195	12	10	0.1386380821917808	0.2613451896972623	0.7005232242678205
195	13	10	0.43732000000000004	0.07985926620579087	0.6080853025549082
195	14	10	0.217735174074074	0.12161706051098164	0.6080853025549082
195	15	10	-0.00177704365079365	0.9821233757475536	0.9821233757475536
195	16	10	0.18771375886524821	0.2802092897071282	0.7005232242678205
195	17	10	0.12397279069767439	0.16508946604511743	0.6603578641804697
195	18	10	0.16723617647058825	0.10964261388919683	0.6080853025549082
195	19	10	0.07703048780487806	0.38625918567110373	0.7759226449371985
195	20	10	0.0436364864864865	0.4597471917565832	0.7759226449371985
196	1	10	0.0024697826086956753	0.9822937030272563	0.9822937030272563
196	2	10	-0.05836981818181819	0.5480706435706906	0.9471147454645955
196	3	10	-0.08273540540540539	0.48677553228421866	0.9471147454645955
196	4	10	-0.012966333333333321	0.8802547912248009	0.9471147454645955
196	5	10	-0.06773638888888886	0.5341296372633142	0.9471147454645955
196	6	10	-0.16722294117647057	0.18499632164135704	0.9471147454645955
196	7	10	-0.05522444444444445	0.6222768598036166	0.9471147454645955
196	8	10	0.023495428571428577	0.8238311140584045	0.9471147454645955
196	9	10	-0.03308497596153846	0.6731145156305898	0.9471147454645955
196	10	10	-0.06906159090909089	0.500407552659627	0.9471147454645955
196	11	10	0.017606595744680865	0.8734643333713397	0.9471147454645955
196	12	10	0.0136108064516129	0.8904003057641847	0.9471147454645955
196	13	10	-0.10455654846335696	0.5775743955832069	0.9471147454645955
196	14	10	-0.1037023404255319	0.41349459422455404	0.9471147454645955
196	15	10	-0.030016477987421374	0.6997262197884533	0.9471147454645955
196	16	10	-0.011271785714285708	0.8997590081913658	0.9471147454645955
196	17	10	-0.17887378378378382	0.31209668994278683	0.9471147454645955
196	18	10	-0.09167977807971014	0.4440313675769252	0.9471147454645955
196	19	10	-0.06765999999999997	0.5088869400665392	0.9471147454645955
196	20	10	-0.10292426229508196	0.4543388876837029	0.9471147454645955
197	1	10	-0.011563050847457615	0.9121511915214207	0.9899127085000788
197	2	10	-0.0071290714285714265	0.9091149863435415	0.9899127085000788
197	3	10	0.04658446808510636	0.7242195964562672	0.9899127085000788
197	4	10	-0.06350642857142857	0.552830845814827	0.9899127085000788
197	5	10	-0.01685742857142854	0.8641220528784563	0.9899127085000788
197	6	10	-0.03330259259259259	0.7865453879883348	0.9899127085000788
197	7	10	-0.001516000000000023	0.989912708500079	0.9899127085000788
197	8	10	-0.06709375654450261	0.4862291429987591	0.9899127085000788
197	9	10	-0.1576379133333333	0.3544085320103467	0.9899127085000788
197	10	10	-0.141998173347398	0.4656362891681354	0.9899127085000788
197	11	10	-0.04131302325581397	0.7344903061715975	0.9899127085000788
197	12	10	-0.044756842105263164	0.6838386503182159	0.9899127085000788
197	13	10	0.0014770731707317215	0.9896448023576945	0.9899127085000788
197	14	10	-0.015227142857142852	0.8829379673171984	0.9899127085000788
197	15	10	-0.07893133333333333	0.3162516608974295	0.9899127085000788
197	16	10	-0.05974676056338028	0.45150208694414395	0.9899127085000788
197	17	10	-0.06124847222222222	0.6672446618603121	0.9899127085000788
197	18	10	-0.09229971698113208	0.3752592123702685	0.9899127085000788
197	19	10	-0.10088168669871793	0.4025473675768727	0.9899127085000788
197	20	10	-0.033767052631578955	0.7404663334690325	0.9899127085000788
198	1	10	-0.019017518939393938	0.8161765882661149	0.9483471533453087
198	2	10	-0.07379555555555556	0.5039192080572135	0.9483471533453087
198	3	10	-0.0723492	0.5614380214643773	0.9483471533453087
198	4	10	-0.1828388615023474	0.38587459138587477	0.9483471533453087
198	5	10	-0.021243283018867916	0.8450448528342762	0.9483471533453087
198	6	10	0.02562266312056739	0.7178506101533504	0.9483471533453087
